Id_med;Pais_regiao;Total_Casos;Total_mortos;Total_Recuperados;Casos_Ativo;Serios_Criticos;Total_Testes;Regiao_ONU
1;USA;5032179;162804;2576668;2292707;18296;63139605;Americas
2;Brazil;2917562;98644;2047660;771258;8318;13206188;Americas
3;India;2025409;41638;1377384;606387;8944;22149351;South-EastAsia
4;Russia;871894;14606;676357;180931;2300;29716907;Europe
5;South Africa;538184;9604;387316;141264;539;3149807;Africa
6;Mexico;462690;50517;308848;103325;3987;1056915;Americas
7;Peru;455409;20424;310337;124648;1426;2493429;Americas
8;Chile;366671;9889;340168;16614;1358;1760615;Americas
9;Colombia;357710;11939;192355;153416;1493;1801835;Americas
10;Spain;354530;28500;;;617;7064329;Europe
11;Iran;320117;17976;277463;24678;4156;2612763;EasternMediterranean
12;UK;308134;46413;;;73;17515234;Europe
13;Saudi Arabia;284226;3055;247089;34082;1915;3635705;EasternMediterranean
14;Pakistan;281863;6035;256058;19770;809;2058872;EasternMediterranean
15;Bangladesh;249651;3306;143824;102521;;1225124;South-EastAsia
16;Italy;249204;35187;201323;12694;42;7099713;Europe
17;Turkey;237265;5798;220546;10921;580;5081802;Europe
18;Argentina;228195;4251;99852;124092;1150;794544;Americas
19;Germany;215210;9252;196200;9758;236;8586648;Europe
20;France;195633;30312;82460;82861;384;3992206;Europe
21;Iraq;140603;5161;101025;34417;517;1092741;EasternMediterranean
22;Philippines;119460;2150;66837;50473;239;1669996;WesternPacific
23;Indonesia;118753;5521;75645;37587;;1633156;South-EastAsia
24;Canada;118561;8966;103106;6489;2263;4319172;Americas
25;Qatar;112092;178;108831;3083;77;511000;EasternMediterranean
26;Kazakhstan;95942;1058;68871;26013;221;2163713;Europe
27;Egypt;95006;4951;48898;41157;41;135000;EasternMediterranean
28;Ecuador;90537;5877;71318;13342;378;258582;Americas
29;Bolivia;86423;3465;27373;55585;71;183583;Americas
30;Sweden;81967;5766;;;38;863315;Europe
31;Oman;80713;492;70910;9311;177;309212;EasternMediterranean
32;Israel;79559;576;53427;25556;358;1872453;Europe
33;Ukraine;76808;1819;42524;32465;158;1116641;Europe
34;Dominican Republic;76536;1246;40539;34751;317;281926;Americas
35;Panama;71418;1574;45658;24186;161;240995;Americas
36;Belgium;71158;9859;17661;43638;61;1767120;Europe
37;Kuwait;70045;469;61610;7966;127;522200;EasternMediterranean
38;Belarus;68503;580;63756;4167;;1344303;Europe
39;UAE;61845;354;55739;5752;;5262658;EasternMediterranean
40;Romania;57895;2566;28992;26337;458;1319369;Europe
41;Netherlands;56982;6153;;;37;1079860;Europe
42;Singapore;54555;27;48031;6497;;1474372;WesternPacific
43;Guatemala;54339;2119;42070;10150;5;172712;Americas
44;Portugal;52061;1743;37840;12478;42;1705474;Europe
45;Poland;49515;1774;35642;12099;72;2374686;Europe
46;Nigeria;45244;930;32430;11884;7;306894;Africa
47;Honduras;45098;1423;6116;37559;52;109292;Americas
48;Bahrain;42889;156;39945;2788;41;876700;EasternMediterranean
49;Japan;42263;1026;28877;12360;115;938739;WesternPacific
50;Armenia;39819;772;31556;7491;;171600;Europe
51;Ghana;39642;199;36384;3059;7;405817;Africa
52;Kyrgyzstan;38659;1447;30099;7113;24;267718;Europe
53;Afghanistan;36896;1298;25840;9758;31;90396;EasternMediterranean
54;Switzerland;36108;1985;31600;2523;23;822764;Europe
55;Algeria;33626;1273;23238;9115;57;;Africa
56;Azerbaijan;33247;479;29275;3493;66;766179;Europe
57;Morocco;29644;449;20553;8642;31;1383816;EasternMediterranean
58;Uzbekistan;28315;175;19291;8849;228;1377915;Europe
59;Serbia;27332;621;14047;12664;120;723137;Europe
60;Moldova;26628;828;18676;7124;362;128076;Europe
61;Ireland;26372;1768;23364;1240;5;652917;Europe
62;Kenya;24411;399;10444;13568;44;335318;Africa
63;Venezuela;22299;195;12146;9958;42;1567431;Americas
64;Nepal;21750;65;15389;6296;;731977;South-EastAsia
65;Austria;21696;719;19596;1381;25;937275;Europe
66;Costa Rica;21070;200;7038;13832;103;96110;Americas
67;Ethiopia;20900;365;9027;11508;185;468814;Africa
68;Australia;19890;255;10941;8694;52;4631419;WesternPacific
69;El Salvador;19126;513;9236;9377;509;251271;Americas
70;Czechia;17731;390;12320;5021;17;728670;Europe
71;Cameroon;17718;391;15320;2007;30;149000;Africa
72;Ivory Coast;16447;103;12484;3860;;104584;Africa
73;S. Korea;14519;303;13543;673;18;1613652;WesternPacific
74;Denmark;14306;617;12787;902;2;1654512;Europe
75;Palestine;13398;92;6907;6399;;200280;EasternMediterranean
76;Bosnia and Herzegovina;13396;384;7042;5970;;147021;Europe
77;Bulgaria;13014;435;7374;5205;47;294087;Europe
78;Madagascar;12526;134;10148;2244;88;46301;Africa
79;Sudan;11780;763;6194;4823;;401;EasternMediterranean
80;North Macedonia;11399;517;7480;3402;3;109946;Europe
81;Senegal;10715;223;7101;3391;33;114761;Africa
82;Norway;9468;256;8857;355;3;472841;Europe
83;DRC;9309;215;8048;1046;;;Africa
84;Malaysia;9038;125;8713;200;2;991333;WesternPacific
85;French Guiana;8127;47;7240;840;23;41412;
86;Gabon;7787;51;5609;2127;11;85369;Africa
87;Tajikistan;7665;62;6443;1160;;;Europe
88;Guinea;7664;49;6757;858;24;14407;Africa
89;Haiti;7544;171;4832;2541;;18443;Americas
90;Finland;7532;331;6980;221;;389500;Europe
91;Zambia;7164;199;5786;1179;;90307;Africa
92;Luxembourg;7073;119;5750;1204;9;623994;Europe
93;Mauritania;6444;157;5291;996;3;57387;Africa
94;Paraguay;6375;66;4974;1335;23;135277;Americas
95;Albania;6016;188;3155;2673;23;38997;Europe
96;Lebanon;5672;70;1974;3628;46;345268;EasternMediterranean
97;Croatia;5404;155;4688;561;7;125317;Europe
98;Djibouti;5330;59;5057;214;;59909;EasternMediterranean
99;Greece;5123;210;1374;3539;14;619393;Europe
100;Libya;4879;107;652;4120;;59699;EasternMediterranean
101;Equatorial Guinea;4821;83;2182;2556;;44356;Africa
102;Maldives;4680;19;2725;1936;12;85587;South-EastAsia
103;CAR;4620;59;1641;2920;2;29589;
104;Hungary;4597;600;3463;534;8;352546;Europe
105;Malawi;4491;137;2137;2217;4;33466;Africa
106;Zimbabwe;4339;84;1264;2991;;140421;Africa
107;Nicaragua;3902;123;2913;866;;;Americas
108;Hong Kong;3850;46;2458;1346;39;692430;WesternPacific
109;Congo;3546;58;1589;1899;;;Africa
110;Montenegro;3480;60;2178;1242;;38427;Europe
111;Thailand;3330;58;3148;124;1;749213;South-EastAsia
112;Somalia;3227;93;1728;1406;2;;EasternMediterranean
113;Mayotte;3042;39;2738;265;2;13000;
114;Eswatini;2968;55;1476;1437;5;20784;Africa
115;Sri Lanka;2839;11;2541;287;1;166737;South-EastAsia
116;Cuba;2775;88;2409;278;4;285471;Americas
117;Cabo Verde;2734;27;2010;697;;61633;Africa
118;Namibia;2652;15;563;2074;24;29233;Africa
119;Mali;2552;124;1954;474;;25152;Africa
120;Slovakia;2480;29;1824;627;2;272322;Europe
121;South Sudan;2450;47;1175;1228;;12044;Africa
122;Slovenia;2223;125;1909;189;2;135702;Europe
123;Lithuania;2171;81;1656;434;6;540784;Europe
124;Estonia;2124;63;1954;107;;122880;Europe
125;Mozambique;2120;15;795;1310;;65151;Africa
126;Rwanda;2111;5;1258;848;;286251;Africa
127;Suriname;2096;29;1446;621;9;2785;Americas
128;Guinea-Bissau;2032;27;944;1061;5;1500;Africa
129;Benin;1936;38;1600;298;1;93677;Africa
130;Iceland;1930;10;1825;95;;149693;Europe
131;Sierra Leone;1877;67;1427;383;;;Africa
132;Yemen;1768;508;898;362;;120;EasternMediterranean
133;Tunisia;1642;51;1241;350;9;100298;EasternMediterranean
134;New Zealand;1569;22;1524;23;;486943;WesternPacific
135;Angola;1483;64;520;899;20;64747;Africa
136;Uruguay;1318;37;1079;202;2;126956;Americas
137;Latvia;1275;32;1070;173;;207909;Europe
138;Jordan;1232;11;1171;50;3;628745;EasternMediterranean
139;Liberia;1224;78;705;441;;;Africa
140;Uganda;1223;5;1102;116;;288367;Africa
141;Cyprus;1208;19;856;333;;216597;Europe
142;Georgia;1206;17;987;202;;240473;Europe
143;Burkina Faso;1158;54;961;143;;;Africa
144;Niger;1153;69;1057;27;;9052;Africa
145;Togo;1012;22;697;293;2;45767;Africa
146;Syria;999;48;311;640;;;EasternMediterranean
147;Jamaica;958;12;745;201;;41840;Americas
148;Malta;946;9;670;267;;136713;Europe
149;Andorra;944;52;828;64;1;3750;Europe
150;Chad;942;76;838;28;;;Africa
151;Gambia;935;16;136;783;;5183;Africa
152;Sao Tome and Principe;878;15;797;66;;3079;Africa
153;Botswana;804;2;63;739;1;68423;Africa
154;Bahamas;761;14;91;656;1;4814;Americas
155;Vietnam;747;10;392;345;;482456;WesternPacific
156;Lesotho;742;23;175;544;;8771;Africa
157;Diamond Princess;712;13;651;48;4;;
158;San Marino;699;42;657;0;;6068;Europe
159;Réunion;671;5;592;74;3;35419;
160;Channel Islands;597;47;533;17;;30721;
161;Guyana;538;22;189;327;2;5165;Americas
162;Tanzania;509;21;183;305;7;;Africa
163;Taiwan;477;7;443;27;;82737;WesternPacific
164;Comoros;396;7;340;49;;;Africa
165;Burundi;395;1;304;90;;15614;Africa
166;Myanmar;357;6;308;43;;122290;South-EastAsia
167;Mauritius;344;10;334;0;;205285;Africa
168;Isle of Man;336;24;312;0;;8627;
169;Mongolia;293;;260;33;1;38334;WesternPacific
170;Eritrea;282;;225;57;;;Africa
171;Guadeloupe;279;14;179;86;;18476;
172;Martinique;276;15;98;163;1;12227;
173;Faeroe Islands;266;;192;74;1;43045;
174;Aruba;263;3;114;146;;14047;
175;Cambodia;243;;210;33;1;67807;WesternPacific
176;Trinidad and Tobago;210;8;135;67;;9559;Americas
177;Cayman Islands;203;1;202;0;;31108;
178;Gibraltar;190;;184;6;;23063;
179;Papua New Guinea;163;3;53;107;;10808;WesternPacific
180;Sint Maarten;160;16;64;80;3;1115;
181;Bermuda;157;9;144;4;;26352;Americas
182;Brunei ;141;3;138;0;;41148;
183;Barbados;133;7;100;26;;12233;Americas
184;Turks and Caicos;129;2;39;88;3;1252;
185;Seychelles;126;;124;2;;;Africa
186;Monaco;125;4;105;16;2;38209;Europe
187;Bhutan;105;;93;12;;54589;South-EastAsia
188;Antigua and Barbuda;92;3;76;13;1;1500;Americas
189;Liechtenstein;89;1;85;3;;900;Europe
190;Belize;86;2;31;53;2;3679;Americas
191;French Polynesia;64;;62;2;;5849;
192;St. Vincent Grenadines;56;;46;10;;2447;
193;Saint Martin;53;3;41;9;1;1183;
194;Macao;46;;46;0;;4071;
195;Curaçao;31;1;28;2;;1080;
196;Fiji;27;1;18;8;;6693;WesternPacific
197;Saint Lucia;25;;24;1;;3895;Americas
198;Timor-Leste;25;;24;1;;4238;South-EastAsia
199;Grenada;24;;23;1;;6252;Americas
200;New Caledonia;22;;22;0;;11099;
201;Laos;20;;19;1;;29374;WesternPacific
202;Dominica;18;;18;0;;1005;Americas
203;Saint Kitts and Nevis;17;;16;1;;1146;Americas
204;Greenland;14;;14;0;;5977;Europe
205;Montserrat;13;1;10;2;;61;
206;Caribbean Netherlands;13;;7;6;;424;
207;Falkland Islands;13;;13;0;;1816;
208;Vatican City;12;;12;0;;;Europe
209;Western Sahara;10;1;8;1;;;Africa
